id,video,vote_count,vote_average,title,release_date,original_language,original_title,genre_ids/0,backdrop_path,adult,overview,poster_path,popularity,id_imdb,genre_ids/1,genre_ids/2,genre_ids/3,genre_ids/4,genre_ids/5,genre_ids/6
508439,false,1770,7.9,Onward,2020-02-29,en,Onward,12,/xFxk4vnirOtUxpOEWgA1MCRfy6J.jpg,false,"In a suburban fantasy world, two teenage elf brothers embark on an extraordinary quest to discover if there is still a little magic left out there.",/f4aul3FyD3jv3v4bul1IrkWZvzq.jpg,145.467,tt7146812,16,35,14,10751,,
653612,false,0,0,On the Record,2020-01-25,en,On the Record,99,/9iem6mJaFqjxG5J2rSkJ9Yu23OR.jpg,false,"The haunting story of music executive Drew Dixon as she grapples with her decision to become one of the first women of color, in the wake of #MeToo, to come forward and publicly accuse hip-hop mogul Russell Simmons of sexual misconduct. A gripping and profound examination of race, gender, intersectionality, and the toll sexual abuse takes on survivors and on society at large.",/wYt755lUoqDqLDOgqHgMVvjxhtM.jpg,3.154,tt11394650,,,,,,
554375,false,0,0,C'est la Vie,2020-04-29,fr,C'est la Vie,35,,false,,/np2oZBgoBdvVy4UoMvmQYSWaxRy.jpg,1.972,tt9162090,,,,,,
669664,false,0,0,Cévennes,,fr,Cévennes,,,false,,,0.6,tt11013434,,,,,,
613803,false,0,0,Centurion XII,,en,Centurion XII,,,false,No overview given yet.,,0.6,tt10387818,,,,,,
705337,false,0,0,Reinhold Messner et le Cerro Torre - Enquête sur une ascension en Patagonie,2020-05-16,fr,Reinhold Messner et le Cerro Torre - Enquête sur une ascension en Patagonie,99,/abXKK9dSy3TUbovgdI8UPTurZKm.jpg,false,,/y7EWDLEhfqjyEPGXKXGtBb4Oo7Z.jpg,0,tt10147590,,,,,,
680692,false,0,0,L'agnello,2020-03-26,it,L'agnello,18,/fpWd0DobiL3YxPPPuSWBJJxLQb6.jpg,false,,/7Xv2uwLpgu0Po3jd6ToJIo3qMtW.jpg,1.4,tt9732250,,,,,,
620036,false,0,0,The Visit,,es,La visita,,,false,"Alicia and Enrique are a young married couple whose relationship is compromised when Carlota, Alicia's friend from the past, comes to live with them.",/jWR3nxTH9GjAxwbsNiTK6qez8zv.jpg,0.6,tt7171422,,,,,,
662880,false,0,0,La Fortaleza,2020-01-26,en,La Fortaleza,18,/8DIPb3Li2bxDjot4JQokCGpsIf7.jpg,false,"Venezuela's economic crisis explodes into riots on the streets of Caracas, as middle-aged Roque heads for the Amazon jungle to revive the abandoned lodge he built during happier, healthier days. As the jungle closes in on him, good friends encourage bad habits and whisper promises of finding gold.",/l8WbLupfTgqVb4JluUrsxxGEL8d.jpg,1.4,tt11090306,,,,,,
666752,false,0,0,The Restoration,2020-01-16,es,La Restauración,35,,false,Tato just moved back home penniless. He decides to sell his bedridden mother’s house. Now he must build a replica of his mother’s bedroom to create the illusion that she is still in her home.,/6Vg6rrJVRWMKrsZsk619M8t876c.jpg,0.6,tt8552008,18,,,,,
586945,false,0,0,The Crossing,2020-06-17,fr,La Traversée,16,,false,"An animated feature film following the dramatic journey of two siblings, Kyona and her brother Adriel, who are running away, because they are being pursued by an unspecified Eastern European country. A story about the neverending effort to find a new home, where we can find a better life. An effort for which we are willing to risk our lives. On this journey of hope people overcome various perils and experience the most terrible of situations. They are fueled by the awareness of who they really are, what they are running from and what they are hopeful of. In the end an experience like that becomes a story worth telling again and again.",/eDv3y4biYkCYHSCRXfxOFHaECwr.jpg,1.242,tt8567862,18,,,,,
591629,false,2,6.3,Lady Driver,2020-05-02,en,Lady Driver,18,/xUWxP7XuCCu9NvaDKmRuWgthi8C.jpg,false,"When a rebellious teen embarks on a solo summer journey to connect with her roots, she finds herself in a new world, geared up for the ride of her life, and discovers she had the drive in her all along.",/uGLbtsn1yzRMe8rTVN8jGo4naYf.jpg,5.402,tt7562334,,,,,,
494030,false,0,0,Lake of Fire,,en,Lake of Fire,,,false,"This story follows the lives of two teenagers from the Midwest, MAX and MAGGIE, the town misfits. Physically and socially they are total opposites. Maggie is a gifted high school runner from a dysfunctional family and Max is a shy boy with a clubfoot who hails from one of the town's most respected families. In spite of their differences and perhaps because of them, the two outcasts grow to become best friends, and all through school they help each other over the rough spots and lend a shoulder to cry on when needed.",,0.6,tt3429692,,,,,,
676836,false,0,0,La Pura Vida,,en,La Pura Vida,,,false,Mexican feature film,,0.6,tt5124794,,,,,,
650728,false,0,0,La lista de los deseos,2020-03-27,es,La lista de los deseos,35,/5ZTyMzzvwVvGL3AOuUh7datzeSp.jpg,false,,/xwlhRrwzc4jOmLtsinWgZiwNn1n.jpg,1.4,tt9660666,18,,,,,
629522,false,12,6.5,La sombra del gallo,2020-03-12,es,La sombra del gallo,80,/A1XkVs4tVJnJpY9mmUlFZaTa1GE.jpg,false,"After spending 8 years in prison, former police officer Román Maidana returns to his childhood town and hallucinates a woman who seems to be encouraging him to disarm a network of prostitution and trafficking in women.",/jxtvrY1OlFuqoyUPArRBV73Oafd.jpg,1.791,tt11879016,18,53,,,,
601635,false,0,0,Lal Singh Chaddha,2020-12-25,hi,Lal Singh Chaddha,18,,false,"Events in India's history unfold through the perspective of Laal Singh Chadda , a man with a low IQ.",/so9l7jWGD0kTQoFxE6gSrBinx1a.jpg,1.75,tt10028196,35,10749,,,,
696177,false,0,0,La Femme Anjola,2020-12-01,en,La Femme Anjola,53,,false,A psychological-thriller film noir about a young male stock broker whose life is turned upside down when he falls for a femme fatale married to a wealthy gangster.,/dQuFAMyUF6uPOylUnGhog4qaoCo.jpg,0.6,tt10751454,80,18,,,,
681104,false,1,10,La corte de Ana,2020-03-19,es,La corte de Ana,99,/jSIt1SATNURbMk8CeCVbM9vdK7L.jpg,false,"She appeared when Spain was waking up from a long post-war period and crying with melodramas starring children, a child prodigy unlike any other; a girl who, in time, would become a symbol of freedom and a total artist. Actress, singer, friend, lover. This is the story of Ana Belén.",/9htOMLcHmiOoLyDx7DgEmbOrpRI.jpg,1.4,tt11835528,,,,,,
660594,false,0,0,La regola d'oro,,it,La regola d'oro,18,,false,,,0.6,tt10819076,,,,,,
676856,false,0,0,Las furias,2020-05-07,es,Las furias,27,,false,"Leonidas, a young Huarpe destined to be the leader of his community, falls in love, going against all the mandates of his people, Lourdes, the daughter of the white landowner of the Town. To separate them, they accuse Leonidas of a crime he did not commit, for which he must serve a sentence. When they leave prison with Lourdes they undertake a bloody revenge against all those who tried to separate them and on the way they will discover that they are united by something more than their immense love.",/kbJemH9B6QdOoCfzpRrwbOeeoz1.jpg,2.95,tt10398802,53,37,,,,
653713,false,0,0,La Leyenda Negra,2020-01-23,en,La Leyenda Negra,,,false,"In Compton, a soon-to-be undocumented teenager fights for her right to stay in America while risking her family, her friendships, and her first love.",/eof3Aw8A2uZtOZ0IpRYQmsqxsTW.jpg,3.263,tt10313748,,,,,,
567608,false,0,0,Last Moment of Clarity,2020-05-19,en,Last Moment of Clarity,53,/6ZNw0O3RjUtuOo6KjHkhXhfUZNm.jpg,false,"A normal New Yorker's life is upended when his girlfriend is murdered by the Bulgarian mob. He flees to Paris to hide from her killers. But three years later, he sees a similar looking woman on the silver screen. Obsession with past love takes Sam to Los Angeles to look for answers, only to put him back into the sights of the Bulgarians.",/dnp30BsV1WU7FYP0DGQhy7TS9tT.jpg,15.69,tt1929297,,,,,,
678496,false,0,0,La Vida en el Silencio,,en,La Vida en el Silencio,,,false,"A young musician and single parent battles every day to communicate with his autistic son through music, until one day the kid s mother, shows off after eight years of absence, only to reveal a truth that will change his life as he knew it.",,0.6,tt10984980,,,,,,
667276,false,0,0,Legend Quest: The Origin,2020-09-18,es,Las Leyendas: El Origen,16,,false,"When a human baby crosses the Eternal Mirror, the portal between the living and the death opens its path to the beings from the underworld.",/kbafVeCkuooB8VewDnJMSSWB5tI.jpg,1.903,tt10431332,35,27,,,,
661930,false,0,0,La nuée,,fr,La nuée,,,false,"To save her farm from bankruptcy, a single mother begins a business of breeding edible grasshoppers. Soon she develops a strange, obsessive relationship with them.",,0.6,tt10675724,,,,,,
620883,false,0,0,Intuition,2020-05-28,es,La corazonada,80,/isWycJkNWFiKwflQSgKwqSKN7p1.jpg,false,,/zOQ8G8Ov8O1EzJgfWWQnowJeYlV.jpg,4.738,tt12282598,18,53,,,,
691363,false,0,0,La chose derrière la porte,,fr,La chose derrière la porte,27,/kUGhPPePnxi9nkzvLD7wvrhh0Nr.jpg,false,,,0.6,tt10340360,,,,,,
576845,false,0,0,Last Night in Soho,2021-01-01,en,Last Night in Soho,18,/xY8DyqUUyGMDwsh3mNMIXWNBkeA.jpg,false,"A young girl, passionate in fashion design, is mysteriously able to enter the 1960's where she encounters her idol, a dazzling wannabe singer. But 1960's London is not what it seems, and time seems to be falling apart with shady consequences.",/fxQoahZWyDkzaGE42S743Vc3A5N.jpg,3.256,tt9639470,27,53,,,,
660205,false,0,0,La terra dei figli,,it,La terra dei figli,18,/vBNFWfc4jd3V613zJWd3gL9m73B.jpg,false,,,0.6,tt11009596,878,,,,,
566038,false,0,0,Last and First Men,2020-11-19,en,Last and First Men,10402,/6wjjZZ7WqNGyrpdbPuw8U4eWUQT.jpg,false,"Two billion years ahead of us, a future race of humans finds itself on the verge of extinction. Almost all that is left in the world are lone and surreal monuments, beaming their message into the wilderness.",/r05DE4OKAxPZFs6X5kt6EIr8KSe.jpg,2.843,tt8015444,878,,,,,
661004,false,0,0,La sombra del gato,,es,La sombra del gato,53,,false,"Gato lives with his teenage daughter Emma and a small group of people, on an isolated farm, without phone or internet. But Emma, ​​tempted by curiosity, gets a mobile phone and activates it, making herself visible to the world. Hours later he runs away from the farm. Gato sets out on his search accompanied by his friend Sombra, with whom 17 years ago, they were about to be captured by a sect. Together they must rescue Emma who has been kidnapped by the same organization to carry out a bloody ritual.",/t2oic7Le2a5LYz2Bjo6hrwlr6YS.jpg,0.6,tt10616760,14,18,,,,
571030,false,0,0,La Palma,2019-01-15,de,La Palma,18,,false,"Sanne's and Markus' relationship is in crisis. They go on holiday together, but accidentally fly to the wrong island. There, in desperation, they break into an empty holiday home and embark on a role-play using new identities. At first, the game is an exciting rediscovery of their relationship, but it becomes increasingly destructive as they force themselves into archaic roles.",/oymXulhPDNgk3Pu1i27kiQgQBZs.jpg,1.256,tt8649438,35,,,,,
669654,false,0,0,La ruche,,en,La ruche,,,false,"A closed session between Alice, a mother, and her two daughters.",,0.6,tt10438512,,,,,,
631947,false,0,0,La Llorona,,en,La Llorona,27,,false,"While vacationing in Mexico, a couple discovers their son's disappearance is tied to a supernatural curse.",/3zcehGOVCT9qJAWmYpYPNBAgF6s.jpg,0.6,tt7267498,53,,,,,
680419,false,0,0,La donna dello smartphone,2020-03-05,it,La donna dello smartphone,18,,false,An old sick man finds a smartphone: inside there are videos that tell the life of a woman who moves from a small town in Italy to work as a teacher in a city that turns out to be hostile and incomprehensible: Rome.,,1.4,tt10536144,,,,,,
669362,false,0,0,La salamandre,,pt,La salamandre,,,false,"Paralysed by fear of the future, a middle aged French bureaucrat escapes to Brazil where a destructive affair with a boy forces her to learn to live in the present.",,0.6,tt3562014,,,,,,
612495,false,5,4.3,La mia banda suona il pop,2020-02-20,it,La mia banda suona il pop,35,/e3nfojw0wncOIyfwBYWzcz37RLd.jpg,false,"The Russian magnate Ivanov dreams about having The Popcorn, his favorite Italian musical band from the 80s in Saint Petersburg.",/1n5rv1j1XHB3irtdLzKlo0rxMgw.jpg,1.803,tt10715104,,,,,,
656909,false,0,0,Promlčeno,,cs,Promlčeno,53,,false,,,1.121,tt10481760,,,,,,
683392,false,0,0,L'Affaire Caravage,2020-03-01,fr,L'Affaire Caravage,99,/8Zzh4IvflN5TQ9AdClF1sR3rz0l.jpg,false,,/vaAtD06QjSwBtJLxu9xS6Cljqbi.jpg,1.4,tt11640320,,,,,,
679898,false,0,0,La maldición del guapo,2020-03-20,es,La maldición del guapo,35,/j037iDONVyxgR6XDViuwpkOviOC.jpg,false,"Humberto, a seductive con artist, lives a quiet life in Madrid after having done his time for a big job that cost him his relationship with his son Jorge, who reaches out to him for help when the jewellery where he works is robbed.",/c7WNPUTncSPoM4itSTTJ1QQYrOk.jpg,1.202,tt9557854,,,,,,
641577,false,1,6.5,La educación sentimental,2020-05-01,es,La educación sentimental,99,/zgKS11dKEJjAodeq7ZJ7rOondoK.jpg,false,"The sentimental education describes in first person the transit from the youth of Jorge, the filmmaker, to adulthood (increasingly postponed). A traumatic transit, where the innocence of the first days is abandoned based on ruptures and labor and artistic disappointments; where the weight and double nature of the family nucleus is understood, as a repressive entity and refuge.",/wzJt9VSIFCHlZgiJno1BlEiSQDI.jpg,1.785,tt12234176,18,,,,,
679908,false,0,0,La noche más larga,,es,La noche más larga,18,,false,,,0.6,tt10973466,53,,,,,
655830,false,0,0,Layla Majnun,2020-04-16,id,Layla Majnun,18,,false,Plot unknown.,/ntIsNOS9UtJcOHk74QaaGOlhvMz.jpg,1.652,tt11313944,,,,,,
703145,false,0,0,La isla de las mentiras,2020-05-14,es,La isla de las mentiras,18,,false,,/udtY6WD2roJSvpjHy0pI6P7oj0z.jpg,5.379,tt9843470,,,,,,
593298,false,23,8.2,The League Of Five,2019-09-27,es,La liga de los 5,28,/1Vmay93aDDoLTRsBEiSa84CpsJW.jpg,false,A group of mexican super heroes decide to join forces to combat the forces of evil.,/oG8ZMvXbR595Y21YCeUwbcori73.jpg,2.146,tt10149080,16,35,,,,
576986,false,0,0,Heart of Parma,2021-01-01,ru,Сердце Пармы,18,,false,"The history of the confrontation between two worlds: the Grand Duchy of Moscow and the Ural Parma, the ancient Perm lands inhabited by pagans. Here heroes and ghosts, princes and shamans, Voguls and Muscovites will clash. At the center of the conflict of civilizations is the fate of the Russian prince Mikhail, who fell in love with the young Tiche, a witch-lamia capable of taking on the form of a lynx. Passion for the pagan and fidelity to forbidden love, a campaign against the Voguls, bloody battles and a short peace, the battle between Muscovy and Parma, the hero will face trials in which it is not so terrible to part with life as to commit treason.",/6VuVXLhBLdlLflgGNm6ycSwCoOl.jpg,0.6,tt10749948,36,,,,,
527376,false,0,0,Language Arts,,en,Language Arts,18,,false,"The film follows Allison Forche-Marlow, a beautiful, bright, determined, and organized woman, who never gives up trying to heal her autistic son, whom she fiercely loves, no matter what it demands of everyone.",,0.6,tt8240242,,,,,,
666793,false,0,0,Last Party,,en,Last Party,18,,false,Three college couples spend one final night having a Christmas party before they go off for winter break.,/m8jPYEaeFoBVij1Bd4JtZgCo7Lq.jpg,0.6,tt11324626,10749,,,,,
668627,false,4,4.5,Lazy Susan,2020-04-03,en,Lazy Susan,35,/xjc30aApzJaRAHWCv4UK0oMHqDl.jpg,false,"Susan has always been the self-centered oddball in her family who lazily skated through life with their begrudging support until one day she wakes up to realize she’s middle-aged with no job, no relationship, and an increasingly estranged family. She finally decides to take charge and turn things around, but never having done anything herself before, the struggle is real (and hilarious) as Susan becomes the woman she always wanted to be, all on her own.",/bhqyLiVBYamoSG5U04uPGckYRWo.jpg,7.769,tt8633560,,,,,,
662748,false,1,5,La boda del tigre,2020-01-01,es,La boda del tigre,35,,false,"Juan, a 30-year-old actor who does not quite believe in his talent, will meet his best friend ‘El Tigre’, who returns to Costa Rica with great economic success to marry his German girlfriend, Ada on an exotic South Pacific beach. At the wedding, Juan with the support of Rigo, the friend of the neighborhood of both, will have the unexpected opportunity to finally conquer his love of school, Camila, who had a brief affair with the aforementioned character.",/q8xJbwDLv8wDL5DskVs9N1e3rUm.jpg,1.4,tt8766536,10749,18,,,,
674848,true,1,2,La Foquita: El 10 de la Calle,2020-01-30,es,La Foquita: El 10 de la Calle,18,,false,,/sYbAAzBBvN6s8fOwOEB6xvf6CVL.jpg,0.6,tt9072642,10751,,,,,
